Unnamed: 0,1870,1880,1890,1900,1913,1925,1929,1933,1938,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2007,2010,2015
Argentina,0.0388517090413275,0.042811150528738,0.0468135071657526,0.0563245732756863,0.0680946471831374,0.0929776909978253,0.104659980854041,0.118351758680044,0.131427891969675,0.164877097730473,0.177515706019723,0.196092498901008,0.207389484867174,0.223909457158792,0.245417988679502,0.26341826587525,0.267702422662148,0.270519818837621,0.290246255752642,0.301488279859855,0.343743902622913,0.340461533557899,0.357299146769099,0.394768710709811
"Bahamas, The",,,,,,,,,,0.210863592125263,0.226658517397765,0.244528214475699,0.271002804216607,0.303466274117622,0.311470079407208,0.341183207968163,0.379532494730072,0.404133981237369,0.441376890482143,0.482801663441673,0.527111933121869,0.495643116134452,0.577473564022392,0.476081406447364
Barbados,,,,,,,,,,0.182567949750966,0.195636831909298,0.210304306723291,0.231796072956745,0.257743527087767,0.264069548964186,0.28729826338068,0.316659248316302,0.335110546999202,0.358789640445745,0.349223992383672,0.380097087729817,0.353624794333122,0.38242920647675,0.441073271665803
Belize,,,,,,,,,,0.242898021777783,0.251066968231681,0.255465993593689,0.271545567755706,0.267967843421126,0.278806716349176,0.265433383416585,0.276717492258147,0.323875095950546,0.363835058508178,0.411639957835449,0.466567027208022,0.508485519822469,0.51587608084749,0.442136656521338
Bolivia,0.00821900747841073,0.0138017682019543,0.0188922822228937,0.0320667993129816,0.0463361708124623,0.0720249627213136,0.0743699121093862,0.0727775203146664,0.0788269434718096,0.0909296367010543,0.0947791711214599,0.100308815717494,0.115284770784741,0.127744269985256,0.142517781556266,0.169112797852642,0.20052260868706,0.233939537527523,0.251809740443921,0.265290722619361,0.291579665654776,0.267459557899623,0.295837629469342,0.292125069924848
Brazil,0.0115015330898075,0.0137943478775116,0.0161014878765485,0.018733791709668,0.0220115829392859,0.0293456085897353,0.0326681467301911,0.0373980269000759,0.0429770521592644,0.0630376945731316,0.0729115316209795,0.0848701177590658,0.0931054512035889,0.106889241652183,0.11023361887145,0.138094353234879,0.179307212243512,0.215871837888258,0.234830384276647,0.257932732045456,0.277890746355751,0.224587223099572,0.288895166446105,0.268986518199738
Chile,0.0238977555902496,0.0266658033460876,0.0408261229876997,0.0452518763161099,0.0539807238870915,0.0964751954507613,0.110856363492997,0.128678177154571,0.140607620701719,0.157186087337831,0.166218010870845,0.178514655814399,0.192982062985843,0.207573300496701,0.240512364438373,0.27103233713373,0.301740474642763,0.33590447798392,0.372206119427012,0.402009591768891,0.438000664269085,0.367401164943815,0.433276988139468,0.398118034075581
Colombia,0.017241591001855,0.0227989639378166,0.026131075658832,0.0332433426136623,0.0420577670587013,0.0703536609007024,0.0762581852476794,0.0836781662359521,0.0880534449728095,0.0945917438981876,0.100626758939794,0.107640779147783,0.114692233592797,0.126724668668551,0.13487103215573,0.14626908931015,0.168476669158243,0.187983216184619,0.209538858267855,0.230119560508539,0.209114234463079,0.233094680952432,0.261116490202342,0.258719421730957
Costa Rica,,,,,0.0531269214880672,0.0609275585534028,0.063797688801642,0.0714152591078071,0.0765991182602898,0.0898603203635901,0.0978640781916686,0.103615555556573,0.115557676517095,0.114195168997146,0.134212639895187,0.147149965761177,0.17020195945105,0.188632257835574,0.207921371002836,0.227083062464867,0.277399822935711,0.287569095851753,0.303162973764549,0.320778911693578
Cuba,0.021019974953364,0.023897752963867,0.0265335198508278,0.0313258356444685,0.0391800457906434,0.0630723490606237,0.0717838014779427,0.080382035895256,0.0879810828570624,0.0990806115232735,0.0992928626478501,0.110524137313981,0.113944340108728,0.12681807635949,0.138493633804193,0.17652398051869,0.208102880300982,0.258924059816846,0.299043499962129,0.335293610395367,0.37656699906496,0.405006514136834,0.426964537449912,0.564847534641551
Dominican R,,,,,,,,,,0.0525588146482164,0.0588511164179997,0.068805806522957,0.0824911076158915,0.10328977752656,0.10919860282293,0.118920801334486,0.133840914970274,0.151576824449059,0.167324755255903,0.186586438901582,0.199521273164156,0.216226259159628,0.216756315851399,0.26487308503472
Ecuador,0.0220666833623142,0.0354719684243524,0.0401222352714531,0.0446765735006796,0.0491507740784361,0.0570904457145234,0.0598782666401186,0.0682060541220365,0.0737318903661072,0.0954309877339339,0.109040202392281,0.12455046711249,0.143198974226644,0.155347422668343,0.16062101956292,0.197577529370433,0.216872315124262,0.238659891515484,0.262341074200432,0.281926046906542,0.298538366407693,0.250552293466954,0.313328205608937,0.295960191993252
El Salvador,,,,,0.0326681467301911,0.033752019578484,0.034826045482043,0.0349538990589257,0.0342853874453886,0.041651921408043,0.0454634250122006,0.0534113029985174,0.060351311437636,0.0696966860215726,0.0870188282430154,0.10328977752656,0.127465279719299,0.144227937670965,0.144476162966233,0.158696393627523,0.176899667869749,0.236790517154552,0.185771274391592,0.2111488221669
Guatemala,,,,,0.027858492112204,0.0293811094449755,0.0307902744583958,0.0341550382454443,0.0367246068522592,0.043863121865917,0.0462688207870948,0.0483256459395671,0.0478079785093652,0.0528427588168157,0.0558818250469908,0.0762963143293668,0.0938920738094901,0.114866568042229,0.129865437434155,0.14678344526154,0.141376732425824,0.108704860546926,0.168666888933524,0.201251670640798
Guyana,,,,,,,,,,0.128643811959662,0.140676710317882,0.152339052511289,0.163744167139079,0.173904636820162,0.191523553552569,0.213096775803473,0.23540740552841,0.251063995977453,0.277693661688206,0.298325081158644,0.319056337445723,0.293947599187922,0.334753124528094,0.304089808365073
Haiti,,,,,,,,,,0.0231762743162358,0.024756139658463,0.0282668336224931,0.0309477838356587,0.0363969507197211,0.0414981527363928,0.0517534209041147,0.0733958025871963,0.0831070915844027,0.090857692770138,0.0966328578100222,0.111692616432816,0.136301743554157,0.12233482060714,0.156414497078589
Honduras,,,,,0.0378138978281873,0.0407634539235867,0.041101183985944,0.0409636278759276,0.0408261229876997,0.0435859966198381,0.0459458676106958,0.050013094602153,0.0723294461619428,0.0981160414326371,0.0958681548854523,0.122333666413967,0.14169678723931,0.143501029221531,0.154193809869675,0.165955932225492,0.177089827377996,0.167696403820213,0.180114958960683,0.195654826670996
Jamaica,0.0126971157506001,0.0176218063431723,0.0305762672816909,0.0432260444412302,0.0597526944281697,0.0689538737455488,0.0691619004493645,0.0746248696474037,0.0793661049767065,0.0864534349963499,0.1115733598892,0.143138110889549,0.163173476742116,0.180917718783501,0.208451554742831,0.243849747492931,0.265808145318023,0.287283860454284,0.304905682464379,0.319170963888207,0.339888074759759,0.353963623051971,0.343314814410712,0.379931110061017
Mexico,0.0140499860829921,0.0186819971415111,0.0231106776256025,0.027858492112204,0.0323992938802597,0.0377048240205507,0.0394538829356127,0.0455617312065963,0.0505772954347046,0.068509323670363,0.0812024859285739,0.0955561048506553,0.11157524168853,0.127860719987905,0.145658745716733,0.169445117615809,0.201703219666317,0.228451573134576,0.261805793647114,0.283021016187167,0.307712826362307,0.292139188778018,0.307666314614306,0.311937796084016
Nicaragua,0.00695817521913384,0.0087184002828028,0.0104870561521123,0.0120098186113104,0.0273279325768682,0.0310298640197153,0.0334758817363258,0.036103594516585,0.0378138978281873,0.0472049489547333,0.0533241305498044,0.0614642252827949,0.0652975252413182,0.0702918019812715,0.0900660089494015,0.115539190037069,0.138527985802571,0.164800158596312,0.186533398491688,0.207573300496701,0.216795772625579,0.162653875337448,0.234441101637468,0.211655586111729
Panama,,,,,,,,,,0.0952373569904938,0.115236559916723,0.138810685899996,0.148561095361716,0.163264732795501,0.194963422356845,0.233976903747215,0.266150335048229,0.280381428215567,0.311260586533208,0.316261024692065,0.339399069811161,0.348234016375808,0.34206932316117,0.395055633314044
Paraguay,,,,,,,,,,0.105576282498071,0.10930203567856,0.118241997148728,0.123542249285043,0.136665843240365,0.149381250262951,0.161735664883708,0.182373305063253,0.191929327712886,0.207904194113365,0.217199350545296,0.258775190887972,0.245910051599977,0.265938885717386,0.288631550594087
Peru,,,,,0.0158444259983853,0.0379027026250245,0.0444179970613336,0.0480083208553656,0.0497313171195228,0.0696966860215726,0.0772396341637273,0.0861113605179101,0.102524019291215,0.125432448568313,0.155006627608317,0.180114958960683,0.208052161070606,0.242423077181032,0.262173097686984,0.299821146675732,0.355354904785675,0.358841634104387,0.330442711434918,0.339188027057294
St. Kitts and Nevis,,,,,,,,,,0.148730531441192,0.163437775962271,0.179158197520754,0.187672501232373,0.200176039595879,0.222016924985817,0.246168004835193,0.261258853459119,0.276000425436551,0.285391637425589,0.293557764095118,0.298508670944208,0.289699634603727,0.302603898149703,0.303162973764549
St. Lucia,,,,,,,,,,0.0904566071186608,0.0986154123842243,0.10717595962303,0.111743041321866,0.118361376240714,0.130915322573536,0.144381134376579,0.182174116665289,0.223619753057749,0.251814944344696,0.258650267707021,0.288263745388286,0.290204640207919,0.292155790375798,0.36018048575595
St. Vincent and the Grenadines,,,,,,,,,,0.153785601020435,0.169117165762315,0.185534236292996,0.194438990706921,0.207533270647353,0.230457728485143,0.255888110566126,0.271824293774064,0.287427660969494,0.297387198274743,0.306060135171143,0.311324157115162,0.301961076801234,0.315681778497889,0.31452600486871
Suriname,,,,,,,,,,0.125550977496707,0.137514950753233,0.150203559789795,0.157031924602416,0.167002581489437,0.18425254657286,0.203072853798504,0.214692958182858,0.225937520705341,0.233044973692953,0.239189316636979,0.242898021777783,0.242898021777783,0.242898021777783,0.297993432332974
Trinidad-Tobago,,,,,,,,,,0.174986127782156,0.193043478408189,0.21253157615603,0.223171341098916,0.238909764840424,0.26674523100034,0.298078069668056,0.317978329602407,0.337676757740166,0.35036721793584,0.361496222917845,0.368287543842691,0.337436082722411,0.37393094615982,0.477479335377444
Uruguay,0.0419275984444143,0.0463666526286108,0.0511423596200526,0.0594344709681721,0.0673257669742412,0.0852850029393508,0.0939651098299683,0.100150800879875,0.109993196355411,0.146417288193295,0.157161540565258,0.168666888933524,0.177181956839507,0.193588968138314,0.208781792628708,0.228451573134576,0.255752787221471,0.267459557899623,0.273755430624479,0.301488279859855,0.301584321206873,0.290557978937028,0.32092799832002,0.313320348985067
Venezuela,0.0281240580158246,0.0299883862538773,0.0321306366308184,0.0356385196779448,0.0391800457906434,0.0432256653299384,0.043309079191736,0.04686876195757,0.0474848044990631,0.068213078670063,0.0827686116371966,0.100370636845972,0.111838352433033,0.141328850175267,0.158031451088007,0.172181906862414,0.169445117615809,0.166728462576433,0.187008686393405,0.206710521195169,0.230679587053317,0.188051730583726,0.260914735112555,0.363689357735729
Albania,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00468462184165028,0.0120653102896879,0.0159332089623919,0.0200877329658693,0.0260336757668139,0.0702918019812715,0.0753893895024672,0.0817851426480218,0.0952373569904938,0.124052000706199,0.162881871824896,0.204990986665102,0.270008010892808,0.308800783626631,0.293226875493928,0.369148378566367,0.394768710709811,0.426486049164905,0.400549954006624,0.380479488816732
Austria,0.0886377286826996,0.0960666744073743,0.11252199271786,0.136202764816692,0.185527075524717,0.186569295078693,0.18357927651331,0.192905490953043,0.198613118743145,0.223007699999875,0.250239041655085,0.274640021951327,0.304564377241858,0.337129253146745,0.371497214846885,0.409395152301967,0.433050829016822,0.46743897418475,0.488545825829038,0.51093264191973,0.51872895757762,0.380281565876082,0.537393004019838,0.520279301432194
Belgium,0.123707693573498,0.142051491057686,0.156057397595926,0.156057397595926,0.171397895160115,0.179897367796568,0.184146324033201,0.185259078768669,0.195256101322437,0.212354960133414,0.230373976227756,0.244326531772297,0.260166973723587,0.276717492258147,0.300001556763061,0.337129253146745,0.364345451641359,0.401279015197186,0.435512088444805,0.463963472076807,0.498938310585207,0.450179617248596,0.51587608084749,0.525042483786293
Belarus,,,,,,,,,,,,,,,,0.296653428561824,0.332745822865344,0.37275185943607,0.383931914431038,0.395461054911546,0.459649495561013,0.356651873381515,0.537393004019838,0.591472652595578
Bulgaria,0.0430323692701564,0.0502950872642486,0.0591454146926932,0.0738827804232652,0.100047707771549,0.114458787342622,0.119941352992094,0.139432049624513,0.151576824449059,0.17931394048375,0.21458661291387,0.248645521043039,0.263548137759618,0.284613735069455,0.313218576196241,0.337743167457837,0.353629452768982,0.377264515671148,0.413898493151724,0.45457114355296,0.483496694208566,0.38960792374346,0.514882084626661,0.469961554087229
Croatia,,,,,,,,,,,,,,,,0.283551141867071,0.305407779298031,0.312799098963495,0.343314814410712,0.384864340700849,0.451214126132252,0.488083950380369,0.516872759922371,0.509188289698163
Cyprus,,,,,0.0484106532463361,0.0640605252609751,0.0780135432636829,0.0897132378002055,0.099910016909138,0.124785003247469,0.137680759163975,0.159275815031956,0.173469145673661,0.18574244949807,0.200773105268684,0.217275833713651,0.241484254886643,0.257137642419507,0.283581878648649,0.306350794612187,0.283694162387907,0.362258483463633,0.387807858596187,0.558587621873653
Czechia/Czechoslovakia,0.118240221810936,0.128135973796559,0.13877314707989,0.149725846272397,0.180516120730793,0.201151062568915,0.218531652795354,0.232125925570554,0.251066968231681,0.289024117309948,0.276197027939332,0.297609946217859,0.331007480901509,0.367728648696827,0.378656293227035,0.397153967986375,0.416306670401825,0.428532562621573,0.446783728836283,0.465984076930495,0.488094736674726,0.70654776172194,0.511614108180615,0.637659811433642
Denmark,0.138452345868898,0.147516850414377,0.159074937354234,0.172967586675975,0.202426605713086,0.206343915908827,0.214989473375071,0.221883591451226,0.228908872726232,0.261414085253651,0.28820281688997,0.329239878537293,0.353355930342889,0.394052378044694,0.430502003946255,0.470947498184886,0.503129840970726,0.526990361943546,0.566348736362317,0.596786167378697,0.641797249729735,0.522909995862412,0.60303452920059,0.692459465182385
Estonia,,,,,,,,,,,,,,,,0.314462708587526,0.352410478832221,0.389521366333923,0.45290136162787,0.512962290276452,0.523700227730723,0.587428650112002,0.532741791773716,0.668717805528451
Finland,0.0375412736939373,0.0397279232992611,0.0422034814404883,0.0452518763161099,0.0735821948364043,0.0859589079743439,0.102639082427673,0.120856875107419,0.148251715080918,0.187812569656452,0.203808344923265,0.229825174370262,0.241305519204071,0.262916200028949,0.305659519251029,0.367146913649974,0.410657387893471,0.451214126132252,0.495285340035801,0.534241325942982,0.564758808436447,0.42242828245346,0.598027410137541,0.506442395960772
France,0.118547304626285,0.147516850414377,0.180275371375486,0.201575754246627,0.257438064358531,0.265090344900356,0.266951971052597,0.270984630994129,0.281434979210022,0.287820199507276,0.289840513238393,0.305971119411968,0.344564458151756,0.406423149353294,0.458389888785424,0.493664953939275,0.519601193370087,0.534241325942982,0.554119531060119,0.575128988698022,0.613257171578914,0.407716002685113,0.655780354200582,0.55084151925664
Germany,0.16634199537939,0.17652398051869,0.192758215542554,0.208438100360503,0.253504398685763,0.250056101536715,0.267459557899623,0.280907827981214,0.294864436372992,0.310509106074426,0.341632732386124,0.382776101169305,0.438384070328508,0.493664953939275,0.565833166690086,0.640124972719681,0.692432170350424,0.753391066272021,0.75807855648719,0.724271009753045,0.732231615899196,0.624317865715713,0.740367622754208,0.780418454881231
Greece,0.0364527854391248,0.0460876428888022,0.0548365049724716,0.0635051981938201,0.0845604578892896,0.0989117215409323,0.111188888840158,0.119461398172401,0.132765698388246,0.154183880776099,0.169250406631562,0.184957905399597,0.197412645535315,0.21942253229397,0.238491068057503,0.253504398685763,0.282756159056107,0.31452600486871,0.356507778351449,0.396205558332275,0.42735591996993,0.412069520762709,0.461378145018936,0.447842645484405
Hungary,0.0696372271416327,0.0813552954869077,0.10101734344396,0.116213039444989,0.142340943843872,0.151239710394586,0.15381031536936,0.156921484096002,0.170224989865697,0.19317335822042,0.206362898245164,0.228451573134576,0.253886408595832,0.276197027939332,0.303373269640776,0.338974066507789,0.37000145428023,0.396205558332275,0.417159621525731,0.465697134289678,0.485324764145321,0.542637828286494,0.506054507928185,0.596786167378697
Iceland,,,,,,,,,,0.145980407735763,0.160748334877581,0.180114958960683,0.201677149382455,0.224576893626872,0.257588445809397,0.293843456290485,0.328446517719567,0.366630576296266,0.414805280518576,0.452999353740348,0.507160228470604,0.413430595414228,0.525806086489743,0.618593793053758
Ireland,0.0717838014779427,0.0920649201838127,0.110856363492997,0.132765698388246,0.183741201257439,0.198402408681468,0.213669867302255,0.218754171255278,0.223909457158792,0.238175842682081,0.249410890302206,0.266445080961928,0.281222586851137,0.302603842284446,0.316997914663964,0.325654710831388,0.348022944993628,0.371833985844297,0.393694732134831,0.416931523534265,0.438083164962473,0.536322620617089,0.460520376054684,0.635139245245654
Italy,0.021280666367699,0.0342853874453886,0.0488872724707472,0.063797688801642,0.0936477317502086,0.106102633062289,0.11252199271786,0.121612330685634,0.127512844905117,0.148619696549405,0.157034691874719,0.169445117615809,0.189039390592438,0.214109212235781,0.242423077181032,0.273089553446481,0.303821587939264,0.343939107666878,0.383123322044036,0.426964537449912,0.44959391164947,0.348976884762418,0.483496694208566,0.476165725647001
Latvia,,,,,,,,,,,,,,,,0.326180362824953,0.369309471456601,0.403789854006434,0.442645894214504,0.422357013937313,0.47892667122095,0.42170410806411,0.489504396626151,0.56321881216279
Lithuania,,,,,,,,,,,,,,,,0.278642568339311,0.327805414078018,0.369782090322352,0.395631075415431,0.420108098001343,0.498571357635096,0.463735235565392,0.546332319090116,0.692771090347149
Malta,,,,,,,,,,0.0895464492243628,0.105248770837517,0.123363707174084,0.144591929196808,0.181319754068798,0.212792742488268,0.241948742661002,0.283551141867071,0.322104016425676,0.361206795647332,0.389783320404489,0.415411894340009,0.387540572804281,0.446235137806334,0.514018488727408
Moldova,,,,,,,,,,,,,,,,0.288045634119172,0.32372414233987,0.356013772334535,0.372157339692409,0.381551487310189,0.376483471918751,0.369809909425806,0.404630490320241,0.584113904045357
Netherlands,0.153064316382172,0.159074937354234,0.165570272270783,0.172574537811758,0.192343539055328,0.2001115462291,0.20413421279335,0.21257378643497,0.221210765198152,0.23677088459005,0.256081909528941,0.281434979210022,0.309369327808333,0.339591058085027,0.371497214846885,0.406423149353294,0.435426800701952,0.457958959728712,0.4901196578112,0.514882084626661,0.522240406294491,0.494520700231825,0.54057181308811,0.583887673079265
Norway,0.175730705513147,0.174939130991235,0.176921257989035,0.17931394048375,0.19945716339192,0.20413421279335,0.208871260965091,0.217112560634075,0.229825174370262,0.258428063270725,0.286347137498101,0.328040950948156,0.369587305722609,0.408649906089243,0.463365910429271,0.516872759922371,0.559120998574364,0.606834933651127,0.641611525217393,0.648581892859996,0.654842249771784,0.688703774694593,0.676716208215943,0.699961225785049
Poland,0.0251830551692005,0.0293613556383771,0.0339740772409139,0.0392332086124263,0.0629584447750244,0.0643833659633835,0.0671979837164905,0.0732376110527995,0.0824408295396154,0.0874150744745274,0.101240420407222,0.122393333300975,0.143765230060515,0.162577046823704,0.198235450369822,0.219335095093652,0.231681671649349,0.259037612991585,0.285975349410208,0.326752808541545,0.351032552973031,0.503158262704284,0.383921470613403,0.582557035761712
Portugal,0.0115015330898075,0.0181644506334302,0.0262690949393721,0.0356385196779448,0.0472049489547333,0.0480842784766433,0.051425216296517,0.0539807238870915,0.0565540400365697,0.0673257669742412,0.078116873677141,0.0892328446423985,0.103006725716696,0.120964732971998,0.149141969770285,0.175334706147509,0.175005646704723,0.187812569656452,0.216756315851399,0.248163131199038,0.259918056037675,0.258387421093151,0.272059512686364,0.331194665612351
Romania,0.00770757648084674,0.0100515733959239,0.0132002286761038,0.0211913674603528,0.057124396065416,0.074449443512888,0.0894322193998329,0.104389278823309,0.123394687015243,0.172118336551449,0.201867399407083,0.225030972704107,0.228881430786383,0.237445564841417,0.267517014259006,0.289273991585064,0.321852295020875,0.344803910743308,0.370209682134074,0.390342830745118,0.411060059197897,0.429171086124095,0.433009040028805,0.470047015705031
Russia,0.0228486915393605,0.0254769544002067,0.0281240580158246,0.0307902744583958,0.0502950872642486,0.0577946709520143,0.0676213007019556,0.0888686541224908,0.11252199271786,0.150095300403335,0.190026525422576,0.214989473375071,0.247344375917845,0.277760626774045,0.303762657867557,0.343314814410712,0.370818483722778,0.39333743227815,0.363387087277024,0.364495057563354,0.44928604718639,0.544853245085272,0.562719266978219,0.596784928221806
