Unnamed: 0,1870,1880,1890,1900,1913,1925,1929,1933,1938,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2007,2010,2015
Sudan,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00361893102064617,0.00407380135063212,0.00498522641326573,0.00544178392209351,0.00612768033117016,0.00796299045972764,0.00998086090757039,0.0120098186113104,0.01481796425873,0.0184231332170869,0.0244234034057513,0.0326681467301911,0.0446957476370978,0.0571283315567835,0.0679170711407306,0.0769021706967238,0.087045038317653,0.0777708838014773,0.0889195061653298,0.0988231463756157
Tanzania,0.00659649126699837,0.00914076471837165,0.0117026899567852,0.0142825136253014,0.0194968690014037,0.0208663791260234,0.0218015090237114,0.0231249329756886,0.0244531170095449,0.0390411992717563,0.0407735844312746,0.0535922969017905,0.0495693779607376,0.053122546219993,0.0499221042999968,0.0549124395354253,0.0659042492027947,0.0770306425272744,0.0852106365443569,0.0949214063043214,0.118778348281215,0.146092444789964,0.153806581623089,0.179714232526275
Togo,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00695818023638089,0.00826618466402513,0.0102085629022212,0.0127755580432183,0.0179447128268456,0.0387659231805344,0.061070144322768,0.0777271885305027,0.0938476227780361,0.104164322980563,0.118241997148728,0.13325545304361,0.149068393865858,0.146318714619479,0.138767256818664
Tunisia,0.007460241065434,0.0082146220695116,0.00846642526581411,0.00922286671791073,0.0104870561521123,0.011819129542746,0.0120098186113104,0.0145374061287726,0.0166161491069927,0.0184231332170869,0.0215299066295058,0.0249498031713984,0.0345117290723134,0.0474848044990631,0.0645010486219368,0.0865904158113858,0.0977459299830467,0.116814240485399,0.136631948098067,0.162787557548501,0.188296159516893,0.187825670354402,0.208741259424206,0.236267595945849
Uganda,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00595608675323622,0.00947535860676942,0.0129010052570948,0.016358728829528,0.0236352080732703,0.027057769670384,0.0307902744583958,0.0359826418443647,0.0474848044990631,0.0534449058315926,0.0579914469627511,0.0637743621590346,0.0708878785805473,0.0831553869198135,0.0926972309086345,0.114124485430722,0.130256719991642,0.139456575552103,0.17471603227181
Zambia,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.010938693847366,0.0202926846843155,0.0286074303254097,0.0360191113368405,0.041680488459227,0.068857953916182,0.072262426719731,0.0802479278478091,0.0906386468494043,0.105468083658643,0.126607547678617,0.142494384417987,0.15242428280363,0.155956595088781,0.19041544232027,0.18634218237054,0.189549495369538,0.204991844434677,0.218576145761619,0.22735635916396
Zimbabwe,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00706794271081355,0.0140499835257249,0.0160130152596155,0.0265335198508278,0.0528543199697038,0.0589034219517484,0.0671314642460294,0.0757286823908931,0.0925041664785516,0.104354262321975,0.116597279432425,0.144844450248756,0.187169692034654,0.230383592706913,0.244509255581478,0.269100268481204,0.229724269819852,0.277119845205268,0.267677018467439
Afghanistan,,,,,,,,,,0.00546855285314893,0.00638417344151848,0.00771880227399483,0.00915766376537926,0.0155105128639647,0.0208423232239767,0.0279114837066208,0.0353554733511156,0.0417483849620961,0.0518216398827276,0.0675326157462232,0.0831262581075884,0.0789738178308331,0.10831607205806,0.0997250608545009
Armenia,,,,,,,,,,,,,,,,0.369641694999231,0.409778815718976,0.443116012140159,0.448891859723976,0.453056645064887,0.454906525218088,0.469262755077089,0.471649730501369,0.515980605839386
Azerbaijan,,,,,,,,,,,,,,,,0.336876557762176,0.388619715242483,0.448813473413918,0.452076393276299,0.45536840201525,0.462758851823271,0.42160385470275,0.470300237878831,0.503158262704284
Bahrain,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00277995822150096,0.00371128121975396,0.0110890656456344,0.0141139232960458,0.0165195954724854,0.0254769544002067,0.0273279325768682,0.0332064403722598,0.045808843801894,0.0848701177590658,0.115202725892544,0.147149965761177,0.174543979136439,0.211480949374935,0.23677088459005,0.254974617109914,0.241001897595909,0.224361162870247,0.234905883792055,0.36509006697642
Bangladesh,,,,,,,,,,0.028655763468479,0.0289970034183439,0.0315939077964003,0.0396194246695625,0.0444179970613336,0.0447715340659053,0.0603029998822497,0.077538375419132,0.0873567896008962,0.103468684414255,0.128906315891033,0.135046048960603,0.128918182961378,0.138452345868898,0.158756046686283
Brunei Darussalam,,,,,,,,,,0.0534113029985174,0.0605929640691701,0.0732818537274774,0.0946006854998996,0.137379407468335,0.175730705513147,0.215871837888258,0.238645352437727,0.265433383416585,0.280381428215567,0.293226875493928,0.305971119411968,0.25279002810708,0.322693432948373,0.339591058085027
Cambodia,0.00260299035430359,0.00260299035430359,0.00260299035430359,0.00260299035430359,0.00522445959720898,0.00522445959720898,0.00786467197268101,0.0105238974334707,0.0186184410080822,0.136523295709906,0.105999238089862,0.139573413712994,0.13774695621042,0.145146860850843,0.151802453105151,0.155119451008165,0.158317566218467,0.163686338851343,0.167047400548788,0.173713522376424,0.178414437374385,0.108206885773059,0.184311176815266,0.180516120730793
China,0.0257408124843655,0.0270629383975243,0.028389815042818,0.0297214766845633,0.0323992938802597,0.0228355971129102,0.0337455198447422,0.0357741060106849,0.0378138978281873,0.044094875066576,0.0521531259311727,0.0662827408329305,0.0806184501323359,0.0988662592738659,0.114533488015111,0.136260226220402,0.155530811884593,0.172661169139672,0.201867330233186,0.22674909532321,0.24667669460691,0.243893585943164,0.265333476984721,0.263008526856222
Hong Kong,0.00247003846090972,0.00247003846090972,0.00289927021756104,0.00778255319147234,0.0287679246996377,0.0546278134633303,0.0668253570481252,0.0803359633979,0.100943335312935,0.12681807635949,0.136665843240365,0.145686061473031,0.176921257989035,0.201151062568915,0.227994839157897,0.279855777773683,0.320341390773199,0.363176236972014,0.364495057563354,0.357947556721599,0.505086566684404,0.475826804134611,0.524944543009554,0.547084848450602
Georgia,,,,,,,,,,,,,,,,0.364731573883356,0.40304850820497,0.44580665021336,0.452314197782515,0.458938486717637,0.468899360510515,0.608110476795298,0.479136390758036,0.625978426263984
India,0.00247003846090972,0.00271795345717624,0.00371128121975396,0.00720912281497512,0.0127735611236232,0.0149255172238808,0.0176476284733928,0.0209122749148077,0.0236352054487545,0.0297214766845633,0.0337455198447422,0.0378138978281873,0.0429314318725596,0.0531269214880672,0.0641386030305116,0.0729817566991213,0.0825478591318926,0.0926972309086345,0.108175755062693,0.132060985630342,0.137767158790028,0.153623674287262,0.143864304580951,0.201101556669364
Indonesia,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.0102627349261781,0.0124473257477908,0.0144000938180682,0.0171021236165747,0.019824070623266,0.027858492112204,0.0321306366308184,0.0408261229876997,0.057703517612437,0.0775090227200212,0.0882936257221602,0.102314164348576,0.109860580310506,0.120623291086303,0.135953655221982,0.155306849831304,0.205849753036024,0.212792742488268,0.261414085253651,0.278012303578599
Iran,0.00720912281497512,0.007460241065434,0.00771153020277268,0.00796299045972764,0.0087184002828028,0.00732805227824503,0.0087184002828028,0.00774550131374032,0.00922286671791073,0.0122642239765702,0.0138328573803764,0.0184231332170869,0.0256361411242808,0.0350966716378486,0.0478442884486182,0.0664405822761342,0.0878937602090922,0.110192209765278,0.140921150777608,0.169445117615809,0.216297204574473,0.212642086790383,0.272934864046857,0.324467348480179
Iraq,0.00247003846090972,0.00296603500703008,0.00346269866370285,0.00371128121975396,0.00470728822431519,0.00361804315005793,0.00495671030274014,0.00456483692615789,0.00570598896306744,0.00947535860676942,0.0127322373351883,0.0192002700308944,0.024194530934153,0.0361811639682028,0.0531985077157513,0.078116873677141,0.115046548940618,0.150465124543479,0.166705587799226,0.196930795227131,0.199936917795884,0.164005546378454,0.2221081395719,0.213400982559638
Israel,,,,,,,,,,0.224813421803777,0.227424623561489,0.237847540684019,0.255603949439368,0.279068702435418,0.323579356748119,0.362584300901255,0.378292016217763,0.402668209606266,0.421772066664189,0.44418021111733,0.47569596732779,0.582012547847073,0.583879296815725,0.702498265562251
Japan,0.0246865094896065,0.0289219035686974,0.040002167183436,0.0579914469627511,0.109860580310506,0.127691188031531,0.147884099945461,0.167187595698401,0.181722227539778,0.220762894466393,0.262496084528426,0.316261024692065,0.338711988995744,0.416170927234325,0.443252027874155,0.491795231600123,0.553081230654845,0.575128988698022,0.649811208541082,0.690830131511989,0.735715770026775,0.51421561915982,0.772830784732187,0.656362339148581
Jordan,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.0166028751026391,0.0179823493621874,0.0191358608984599,0.0200612715485815,0.0230849737294708,0.033987526699772,0.0459297712419447,0.0646472240475423,0.0818039520529856,0.0959708888273804,0.114715396789573,0.134462516413832,0.174784135742961,0.21126276953221,0.249630235563609,0.282544452372328,0.319746616219882,0.295842790678895,0.349393433959906,0.412993420705821
Kazakhstan,,,,,,,,,,,,,,,,0.321890667621409,0.367135515301664,0.403735495652798,0.441712355949886,0.483025676569252,0.517319503430768,0.545931404604673,0.564530496252458,0.5564451218429
"Korea, South",0.028389815042818,0.0297214766845633,0.0310579579591128,0.0323992938802597,0.0378138978281873,0.0404881102866984,0.0422034814404883,0.0523996585814554,0.0617551031025373,0.0854902176076714,0.123703737885876,0.124741579567786,0.164677266960746,0.198613118743145,0.251474355512071,0.318004235040609,0.382481277771678,0.45881079257028,0.530406140751757,0.609390441241702,0.655306328166733,0.520985485620441,0.744041975190184,0.617061527215011
Kuwait,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00412180863620954,0.00550603261700441,0.0165324678318506,0.0210851305553096,0.0247194109350837,0.0383597506593902,0.0483256459395671,0.0640904112688682,0.0778128231263536,0.0908035376658606,0.098437284926641,0.135598075634498,0.170224989865697,0.185364365950342,0.19317335822042,0.192343539055328,0.191515580472885,0.189684943685655,0.202852767760465,0.244582762107178
Kyrgyzstan,,,,,,,,,,,,,,,,0.326883822064918,0.368828448009289,0.401364993436467,0.403973678883509,0.418366675449184,0.408508272778895,0.457533779056443,0.424028598057658,0.470266209898872
Lao PDR,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00270682512350749,0.00475004508909212,0.0309258034199992,0.0345623170473725,0.0392895562816798,0.0446300786444979,0.0530700714574617,0.0636359421821782,0.0762906599144984,0.0900323870598261,0.103322342399201,0.117632138425356,0.132518895914602,0.149974977986932,0.126916653897633,0.169561993506346,0.156954561380724
Lebanon,0.00295113511696596,0.00428175262995892,0.00623516697625464,0.00769380716695632,0.0267852980116872,0.0351076924845215,0.0423883162546853,0.0508852461191744,0.0595823053335827,0.0734655702111068,0.0854699008179712,0.0978776224499151,0.119182858762635,0.141792985075092,0.165412741723105,0.190647168297531,0.215752357774155,0.242689667226283,0.260024699261623,0.278213765879943,0.299374816231467,0.27095028638946,0.3218226153779,0.314840736439402
Malaysia,0.00271795345717624,0.00296603500703008,0.00321428333440924,0.00495671030274014,0.00922286671791073,0.0119514552155425,0.0140499860829921,0.0190113991080804,0.0233728497154713,0.0391800457906434,0.0488409145242692,0.0626291138610168,0.0807530763462505,0.106889241652183,0.133949610898968,0.174939130991235,0.223208686807813,0.242898021777783,0.306122799784588,0.335293610395367,0.35328341625178,0.349378681313881,0.379321731983899,0.413970197273207
Mongolia,,,,,,,,,,0.0419275984444143,0.051425216296517,0.0679170711407306,0.0889195061653298,0.100047707771549,0.174543979136439,0.203279422196223,0.233050254896908,0.268986518199738,0.273089553446481,0.27515829484071,0.312799098963495,0.295599329373617,0.350876908841312,0.38766715774744
Myanmar,0.00247003846090972,0.00247003846090972,0.00483197820458776,0.0109685852061949,0.0225345533893489,0.0234532864639256,0.027858492112204,0.0308372197601717,0.0327488407698615,0.0371599377285768,0.0512880394040367,0.0640904112688682,0.0791488800575508,0.0895464492243628,0.086165422354339,0.11285602202428,0.137240394053811,0.138094353234879,0.145478844939922,0.157563085199131,0.164950177723347,0.108537032753538,0.17652398051869,0.0980876442647937
Nepal,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00365326569392831,0.00417812376572508,0.00417812376572508,0.00470372890230752,0.00470372890230752,0.00575718889784517,0.00575718889784517,0.00681366282808749,0.00759463125348407,0.0109493744813827,0.0155733152808629,0.0213762948075701,0.0320644276206223,0.0422876483931865,0.0624302349108385,0.0881117413961806,0.105333796482883,0.0804909765424526,0.1270220041528,0.116813700034925
Oman,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00657008581333827,0.00834828651121377,0.00975820286685355,0.0149744470904902,0.0218078863866019,0.0291720059846839,0.0412273204837077,0.0504810720292272,0.060191272419583,0.0804129770546084,0.104508387731509,0.135611679638647,0.175206952864407,0.203748029812288,0.243056551729751,0.28705347394852,0.27751940084302,0.286748299268211
Pakistan,,,,,,,,,,0.0299883862538773,0.0315162220073178,0.0369966285021801,0.0417579266830839,0.0449737072836951,0.0547362171381726,0.063797688801642,0.0759102561660774,0.0901744585136017,0.104480091503438,0.121990956994408,0.151280794574729,0.137098812238864,0.145029193159173,0.153044195289457
Philippines,0.00346269866370285,0.004208948913772,0.00470728822431519,0.00570598896306744,0.0215415419511868,0.0301911326297104,0.0350966716378486,0.0465121026205189,0.0534113029985174,0.0744846866251029,0.10191285269384,0.103615555556573,0.11299143696253,0.133471758590101,0.157126051784304,0.180114958960683,0.20170507747157,0.231203904184993,0.258172869822627,0.279330874525287,0.28834742600042,0.306214748417797,0.294317775469206,0.359044011466124
Qatar,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00454213882661231,0.00606868604457027,0.0182501191693048,0.0232909009405696,0.027319648629652,0.042479570704242,0.0556942739367227,0.068509323670363,0.0889195061653298,0.107218212162198,0.123707693573498,0.140607620701719,0.156433244318519,0.171789692940179,0.194005046349173,0.214109212235781,0.245760589392358,0.238581464027484,0.304845297280563,0.388697624852331
Saudi Arabia,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.0076986474762567,0.0103009487443768,0.0313461018002444,0.0402062682259971,0.0473544703745696,0.0748161537087454,0.0784363964245518,0.082092482967943,0.0890309671276748,0.0904259615868817,0.108084656212066,0.127339030181706,0.159651443615304,0.184998531327695,0.203837524478851,0.234719900724377,0.263473324086675,0.253573857205876,0.307384827300248,0.379151233540061
Singapore,0.00963126373125009,0.0123399845363779,0.0170829682121606,0.02381251775568,0.0363719630013504,0.0412760396780235,0.0462461224517297,0.0524881672703198,0.0588375430814913,0.0756880981920701,0.0927494522105448,0.118211610042293,0.141949280635638,0.175052970703558,0.166391749389976,0.17112902597658,0.194127097728572,0.217739918145456,0.283959074090547,0.354839821895337,0.32362724151459,0.304133299862375,0.447092088221999,0.54511279376804
Sri Lanka,0.00650197227288941,0.00978494495547611,0.0154918139430569,0.0228495896339998,0.0427069561601399,0.0462646168085842,0.053212322398734,0.0603836075265525,0.0695517101447581,0.0858070160577018,0.0950798442882574,0.103990555945583,0.110707033175073,0.173164268104363,0.172858292424236,0.16928934061579,0.181448605869657,0.201413096053049,0.214369672794709,0.229412557236559,0.294782816717994,0.283050633100683,0.357299146769099,0.480326597548901
Syria,0.00720912281497512,0.00947535860676942,0.0112476524520525,0.0132836017752463,0.0173894883908295,0.0187797288203234,0.0194596795063107,0.0232417404035777,0.0270629383975243,0.0359097421455686,0.0434488562097658,0.0559806402737333,0.064410419655697,0.082092482967943,0.10328977752656,0.125778368381027,0.16084856794516,0.182932286644657,0.212590959510282,0.240057474132091,0.277730993657855,0.144246856389478,0.280907827981214,0.152041022339312
Taiwan,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.0127275952364895,0.0213797113413552,0.0330683852321801,0.0440737357842875,0.0537751986356987,0.0833244086245104,0.0926972309086345,0.104921549395574,0.118241997148728,0.14678344526154,0.180917718783501,0.220315566279565,0.251066968231681,0.285146260429776,0.324467348480179,0.375899377801909,0.447887352522701,0.435271965293566,0.496487408748073,0.496487408748073
Tajikistan,,,,,,,,,,,,,,,,0.311581129424197,0.351068864195097,0.377524379893083,0.387342086072342,0.372099955774678,0.376678953862422,0.398019642884372,0.392338827995063,0.432944477118845
Thailand,0.004208948913772,0.00545606044383551,0.00645679106462018,0.00771153020277268,0.00998086090757039,0.0109017326393379,0.0120098186113104,0.0189309465756847,0.0254769544002067,0.0474848044990631,0.0597105135828048,0.0714849189257547,0.0716337392863441,0.0895464492243628,0.100304452761109,0.116550425830331,0.157221594861892,0.213231044466218,0.252666894551141,0.261414085253651,0.281379291337907,0.194916229192414,0.276717492258147,0.276819068325663
Turkey,0.00645679106462018,0.0082146220695116,0.00972802325779628,0.0117555883960576,0.01481796425873,0.0161276397897617,0.016358728829528,0.018946404142852,0.0207594674483314,0.0307902744583958,0.0422150211083977,0.057703517612437,0.0709913342367155,0.0867335500047348,0.100911637282096,0.122333666413967,0.153200157217054,0.160593004746356,0.175533900272042,0.201151062568915,0.206314253161281,0.197520418210397,0.220762894466393,0.275566168507974
U A Emirates,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00292881214796233,0.00873257898656651,0.0111049212618188,0.012988648620085,0.0199790457987742,0.0291882356199605,0.0391800457906434,0.0556942739367227,0.068509323670363,0.082092482967943,0.110856363492997,0.14605149383642,0.19317335822042,0.25645071250541,0.304845297280563,0.331649475165992,0.320744876730528,0.34269157481455,0.37048874073879
Uzbekistan,,,,,,,,,,,,,,,,0.347954685636969,0.376458681380288,0.407348340989862,0.414441594478979,0.421673774447897,0.424857941611653,0.402009518646236,0.428069804471065,0.600277844820225
Viet Nam,0.00879958898027723,0.00879958898027723,0.00879958898027723,0.0102545407632408,0.0122763292035135,0.0180331435910835,0.0238811284313644,0.0391499526836027,0.0550774571022712,0.0757440873295682,0.0746711928238171,0.0868113974537569,0.101678342362366,0.12192245326115,0.145910081052253,0.171985747828282,0.147016773039568,0.12289983324085,0.139297245463193,0.157921590022175,0.184499856095371,0.15544858649421,0.211131705219948,0.280840502879458
Yemen,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00570598896306744,0.0153308384704375,0.0307902744583958,0.0435859966198381,0.0626291138610168,0.0824000792981561,0.05483936089514,0.103941621249343,0.0824000792981561
Australia,0.0842510574748178,0.11960085562074,0.16021290242451,0.199034899911866,0.266445080961928,0.27828854735336,0.302045667698618,0.320607479042243,0.334074898486956,0.367146913649974,0.386077917971055,0.408649906089243,0.416538304498989,0.45881079257028,0.52553265591648,0.588212363948998,0.640268207799697,0.697280415569973,0.734329187720152,0.742200228863248,0.773165524288046,0.591454331209272,0.770840109436477,0.777875169829642
New Zealand,0.111521713894748,0.130305065188736,0.158318237554466,0.199034899911866,0.256944058434595,0.261829136938565,0.284613735069455,0.297078822645551,0.305407835589098,0.322104016425676,0.32504873497399,0.335293610395367,0.33067906087511,0.376581315896119,0.437699922596862,0.439699226067255,0.472456133123838,0.489934928557031,0.543789243719964,0.609390441241702,0.685289568894516,0.534764741158992,0.637348498187943,0.66208528522655
Canada,0.176921257989035,0.196930795227131,0.217642917413128,0.23677088459005,0.262414815874436,0.297735998232419,0.307666314614306,0.323860324181884,0.328040950948156,0.347707195189808,0.357176020607987,0.373184149590015,0.378628436449791,0.398371367315436,0.45416577828795,0.507998035430789,0.523121075174719,0.619793083317994,0.677080798707699,0.71562261977912,0.826438087283899,0.645741345214304,0.759116287514099,0.763978443124854
USA,0.171397895160115,0.189453769571659,0.214109212235781,0.236303750595979,0.25399382138573,0.292370651214849,0.30653532024452,0.3180042641628,0.329840865374677,0.377948981804224,0.399483647058981,0.428532562621573,0.464732839146937,0.493664953939275,0.542752782175681,0.585798830042896,0.632454557614499,0.697280415569973,0.752664495147833,0.745892953366846,0.795138563511014,0.798664348887842,0.878398211743427,0.786636942649875
