Decade,Continent,Fullscale_IQ_Change,Schooling_Index
1710.0,America,0.0,0.07511846133392161
1730.0,America,0.42,0.10104103406141614
1730.0,America,0.42,0.10783654657932416
1740.0,America,12.9,0.11596199222095306
1740.0,America,12.9,0.1226077727810766
1780.0,America,27.78,0.19373391535362003
1780.0,America,27.78,0.21491522221053447
1810.0,America,32.26,0.3364024812742301
1810.0,America,32.26,0.366433694672524
1810.0,America,32.26,0.3360205568660855
1755.0,Asia,0.0,0.05897386610411753
1755.0,Asia,0.9,0.05897386610411753
1755.0,Asia,0.0,0.06745533181990829
1755.0,Asia,0.9,0.06745533181990829
1765.0,Asia,10.74,0.07964104622675847
1765.0,Asia,19.2,0.07964104622675847
1765.0,Asia,10.74,0.091248916685834
1765.0,Asia,19.2,0.091248916685834
1785.0,Asia,28.05,0.1805555390503182
1785.0,Asia,28.05,0.20826157490091535
1815.0,Asia,36.75,0.3264000507350801
1815.0,Asia,36.75,0.3601248712119867
1764.0,Africa,0.0,0.036915934815356446
1764.0,Africa,0.33,0.036915934815356446
1764.0,Africa,0.0,0.04240056288629715
1764.0,Africa,0.33,0.04240056288629715
1784.0,Africa,3.39,0.07146415259720086
1784.0,Africa,5.31,0.07146415259720086
1784.0,Africa,3.39,0.08621215004099513
1784.0,Africa,5.31,0.08621215004099513
1794.0,Africa,10.83,0.10106173369325124
1794.0,Africa,10.83,0.1174135873565944
1804.0,Africa,13.08,0.1283787104094847
1804.0,Africa,13.08,0.14319483758006502
1804.0,Africa,13.08,0.1404620124950853
1737.0,Oceania,0.0,0.308843150843897
1737.0,Oceania,0.0,0.319741367038027
1767.0,Oceania,9.46,0.371971758242305
1767.0,Oceania,9.46,0.3736086826870495
1787.0,Oceania,17.86,0.5139557950081264
1787.0,Oceania,17.86,0.5563621704617674
1797.0,Oceania,19.87,0.593607672063502
1797.0,Oceania,20.31,0.593607672063502
1797.0,Oceania,19.87,0.639059215720058
1797.0,Oceania,20.31,0.639059215720058
1719.0,Europe,0.0,0.1302046388827838
1739.0,Europe,4.41,0.15446113404027237
1739.0,Europe,4.41,0.16580243673423836
1759.0,Europe,10.37,0.18361126128273125
1759.0,Europe,10.37,0.20186874350058964
1769.0,Europe,13.78,0.22460942031794714
1769.0,Europe,13.78,0.248352983789635
1819.0,Europe,22.8,0.5069036317084462
1819.0,Europe,22.8,0.5566054233008908
